1,"Инвалиды войны"
2,"Участники ВОВ"
3,"Ветераны боевых действий"
4,"Военнослужащие, проходившие военную службу в воинских частях, учреждениях, военно-учебных заведениях, не входивших в состав действующей армии в период с 22 июня 1941 года по 3 сентября 1945 года не менее 6 месяцев, военнослужащие, награжденные орденами"
5,"Лица, награжденные знаком «Жителю блокадного Ленинграда»"
6,"Лица, работавшие в период ВОВ на объектах ПВО, местной ПВО, на строительстве оборонительных сооружений, военно-морских баз, аэродромов и других военных объектов в пределах тыловых границ действующих фронтов, операционных зон действующих фронтов, операционных зон действующих фронтов"
7,"Члены семей погибших (умерших) инвалидов войны, участников ВОВ и ветеранов боевых действий"
8,"Инвалиды (по общему заболеванию)"
9,"Дети-инвалиды"
10,"Лица, подвергшиеся воздействию радиации вследствие катастрофы на Чернобыльской АЭС, а также вследствие ядерных испытаний на Семипалатинском полигоне и приравненные к ним граждане"
101,"Нуждающиеся в лечении ЛС с диагнозом гемофилия"
102,"Нуждающиеся в лечении ЛС с диагнозом муковисцидоз"
103,"Нуждающиеся в лечении ЛС с диагнозом гипофизарный нанизм"
104,"Нуждающиеся в лечении ЛС с диагнозом болезнь Гоше"
105,"Нуждающиеся в лечении ЛС с диагнозом миелолейкоз и другие гемобластозы"
106,"Нуждающиеся в лечении ЛС с диагнозом рассеянный склероз"
107,"Нуждающиеся в лечении ЛС после трансплантации органов и тканей"
201,"Участники гражданской войны и ВОВ"
206,"Ветераны боевых действий на территориях других государств"
207,"Дети первых трех лет жизни"
208,"Инвалиды I группы, неработающие инвалиды II группы, дети-инвалиды в возрасте до 18 лет"
209,"Граждане, подвергшиеся воздействию радиации вследствие катастрофы на Чернобыльской катастрофы"
210,"Лица, из числа военнослужащих и вольнонаемного состава ВС СССР, войск и органов комитета госбезопасности СССР, внутренних, железнодорожных  войск и др. воин. фор."
211,"Лица, получившие или перенесшие лучевую болезнь или ставшие инвалидами вследствие радиационных аварий их последствий на других (кроме Чернобыльской АЭС) атомных объектах"
212,"Малочисленные народы Севера, проживающие в сельской местности районов Крайнего Севера и приравненные к ним территориях"
213,"Отдельные группы населения, страдающие гельминтозами"
214,"Детские церебральные параличи"
215,"Гепатоцеребральная дистрофия и фенилкетонурия"
216,"Муковисцидоз (больным детям)"
217,"Острая перемежающаяся порфирия"
218,"СПИД, ВИЧ – инфицированные"
219,"Онкологические заболевания"
220,"Гематологические заболевания, гемобластозы, цитопения"
221,"Лучевая болезнь"
222,"Лепра"
223,"Туберкулез"
224,"Тяжелая форма бруцеллеза"
225,"Системные хронические тяжелые заболевания кожи"
226,"Бронхиальная астма"
227,"Ревматизм и ревматоидный артрит, системная (острая) красная волчанка"
228,"Инфаркт миокарда (первые шесть месяцев)"
229,"Состояние после операции по протезированию клапанов сердца"
230,"Пересадка органов и тканей"
231,"Диабет"
232,"Гипофизарный нанизм"
233,"Преждевременное половое развитие"
234,"Рассеянный склероз"
235,"Миастения"
236,"Миопатия"
237,"Мозжечковая атаксия Мари"
238,"Болезнь Паркинсона"
239,"Хронические урологические заболевания"
240,"Сифилис"
241,"Глаукома, катаракта"
242,"Психические заболевания (инвалидам I и II групп, а также больным, работающим в лечебно-производственных государственных предприятиях для проведения трудовой терапии, обучения новым профессиям и трудоустройства на этих предприятиях)"
243,"Аддисоновая болезнь"
244,"Шизофрения и эпилепсия"
301,"Инвалиды войны без ДЛО"
302,"Участники ВОВ без ДЛО"
303,"Ветераны боевых действий без ДЛО"
304,"Военнослужащие ВОВ без ДЛО"
305,"Блокадники без ДЛО"
306,"Работавшие в период ВОВ на военных объектах без ДЛО"
307,"Члены семей погибших (умерших) в ВОВ без ДЛО"
308,"Инвалиды (по общему заболеванию) без ДЛО"
309,"Дети-инвалиды без ДЛО"
310,"Лица, подвергшиеся воздействию радиации без ДЛО"
400,"Беременные	Родовый сертификат"
401,"Кормящие матери	Родовый сертификат"
501,"Пенсионеры, получающие пенсию по старости, инвалидности или по случаю потери кормильца в минимальных размерах"
502,"Работающие инвалиды II группы, инвалиды III группы, признанные в установленном порядке безработными"
503,"Граждане, принимавшие в 1988-1999 годах участие в работах по ликвидации последствий чернобыльской катастрофы в пределах зоны отчуждения"
504,"Лица, подвергшиеся политическим репрессиям в виде лишения свободы, ссылки, высылки, направления на спецпоселение, привлечения к принудительному труду"
505,"Военнослужащие, в том числе уволенные в запас (отставку) проходившие военную службу в период с 22 июня 1941 года по 3 сентября 1945 года в воинских частях, учреждениях, военно-учебных заведениях, не входивших в состав действующей армии, и награжденные медалью «За победу над Германией в ВОВ 1941-1945гг.» или медалью «За победу над Японией»"
506,"Лица, работавшие в годы ВОВ на объектах противовоздушной обороны"
507,"Лица, проработавшие в тылу в период с 22 июня 1941 года по 9 мая 1945 года не менее 6 месяцев, исключая периоды работы на временно оккупированных территориях СССР"
